"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"alexander shevchenko",0.398648648648649,-0.566747824064546,0.25321842494308,-0.484695974921188,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.51071327390923,-0.592191549309284,-0.720720156774467,0.450426960752737,0.477417796628196,0.532011806964874,0.00236293207410898
"alexander zverev",0.465425531914894,2.37035735154034,-1.03360105245788,-0.346676156947829,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.702554743032724,-0.503034159294,-0.531745591092395,0.551995013443511,0.528255263075719,0.55807363986969,1
"alexandre muller",0.38860103626943,-1.20243998246809,0.893795212970505,0.689443926267848,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.407578972815805,-0.477870009317392,-0.323819310120956,0.421675556335146,0.446931960597785,0.436450898647308,-0.10207182267807
"alexei popyrin",0.527667984189723,0.764920322254681,0.496392466584121,-0.184240185581949,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0968974170296085,-0.0276214528332711,-0.0125483476787045,0.504399239716134,0.505504185505234,0.508453726768494,0.537052604399485
"andreas seppi",0.528169014084507,-0.694479955073553,-0.118505632974928,-0.633788899739193,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.0520897053583204,0.0815548163807285,0.0273493294196521,0.496774223165362,0.486486855100141,0.500358700752258,-0.0172290461379058
"andrey rublev",0.500542888165038,0.36676446692022,0.136249590622216,-0.37805521423511,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.159583067028053,-0.0619861866731826,-0.0638215963546076,0.488642421257019,0.484522762107629,0.492375582456589,0.347086447124287
"andy murray",0.359223300970874,0.143802325957711,0.505403149905584,-0.209534258338675,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.886478341307798,-0.790421197022748,-0.505600988942432,0.479148016370422,0.473431631055143,0.446238487958908,0.305320410954777
"arthur cazaux",0.372093023255814,0.173409365651212,1.40391655684445,-0.240647428300226,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.923855827207801,-0.79221908007885,-0.579844037694078,0.498796285809694,0.486622776022125,0.475104063749313,0.385986156177442
"arthur fils",0.459363957597173,0.458724850303262,-0.707483312954999,0.345959370936257,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.284736935578468,-0.238021541365549,-0.0770535089845215,0.470160613812569,0.474815153129508,0.454047501087189,0.363465519145966
"arthur rinderknech",0.545454545454545,0.956515728470962,0.164699202501966,0.229940246148117,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0126249422492091,0.0989212920718487,-0.0378937916833999,0.50690267183633,0.500667635482454,0.531701028347015,0.610114984898816
"aslan karatsev",0.52112676056338,0.102805945108797,0.193974855796461,1.25727228185707,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0619120257450059,0.185281994028722,0.0427646299546567,0.469057328443733,0.460900421229213,0.489995181560516,0.365780234771755
"ben shelton",0.489151873767258,0.915774372985706,0.798526527784679,0.711616706179894,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.296794272734992,-0.157919219546805,-0.132137896830334,0.502135173265454,0.490282503215307,0.495703488588333,0.678658544246636
"benjamin bonzi",0.48780487804878,0.546639727733777,-0.255492373124977,1.078702526618,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.153150548887766,-0.00611673958839154,0.0593011839568993,0.474737849867709,0.461796500828306,0.453110456466675,0.482483343237226
"benoit paire",0.63,-0.34886292029492,1.02519709605139,-0.405166723327279,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.655275560108288,0.801735842092434,0.671670000366182,0.470321867067697,0.459565019159971,0.463369160890579,0.150440473390362
"bernabe zapata miralles",0.486111111111111,-1.25172108856077,0.603543126395064,0.508722127796756,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.149340339052223,0.0896382298175094,0.121413030084435,0.418186226702292,0.442983812289601,0.438034534454346,-0.155963587539099
"borna coric",0.411111111111111,0.141666320731409,0.336559470974516,-2.37378608639018,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.649977152856505,-0.481005288454172,-0.252785108965793,0.488145449606724,0.470002555672232,0.443656474351883,0.142637782349235
"borna gojo",0.491428571428571,1.11137159249813,0.93587761213966,-0.561173013946956,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.424436746562016,-0.288787999287087,-0.286342341136443,0.527560311944091,0.515955713812679,0.531203925609589,0.675018556321932
"botic van de zandschulp",0.467791411042945,0.427908805499283,0.142363409737789,0.122945312417529,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.309852733786906,-0.206117913786994,-0.254556176010709,0.483142911394462,0.477538926623268,0.500718355178833,0.404639632883578
"brandon nakashima",0.463963963963964,0.838946553012264,-0.671697377875339,-0.142033749935018,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.365738920173627,-0.428176503199707,-0.249974019274761,0.489450633671485,0.513410762062763,0.495903670787811,0.474100471185735
"cameron norrie",0.510385756676558,-0.49704192840619,0.268423890772591,0.0216420774775936,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.106189190197949,0.0611219488629531,0.0831338465671274,0.450286494837829,0.472356553348607,0.470556527376175,0.0641888627242684
"carlos alcaraz",0.40472027972028,0.00175508244024033,0.173865599948339,1.48898213045479,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.551639160641761,-0.525584251555038,-0.405370330953139,0.463920654768663,0.471581480620043,0.470140516757965,0.34252503954113
"carlos taberner",0.551282051282051,0.780278231773606,-1.80113523542116,-1.56809855718934,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.151299303585746,0.146987906526459,0.197450574063524,0.483001901313112,0.497901868192325,0.486822992563248,0.264271661623342
"casper ruud",0.431011826544021,0.0247146930029405,0.0096367945096018,0.650140512786834,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.383824621078906,-0.351197682359145,-0.357004004832616,0.459778405893768,0.466696473110781,0.486011415719986,0.280412765370266
"christopher eubanks",0.488505747126437,-0.0380098993304727,-0.504633665803649,-1.36128939512242,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.184203589088279,0.0325771375675821,0.0320327974615757,0.481070304168825,0.455579739901139,0.459686368703842,0.078099217457642
"constant lestienne",0.358333333333333,-1.79856203879722,0.467082699606825,-0.954549488618148,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.783249804531778,-0.877024343068091,-0.295305910314077,0.459537166700286,0.488024436549395,0.400039911270142,-0.402545306059104
"corentin moutet",0.40979381443299,-1.65884643353332,0.70892009125857,0.941227954686171,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.200418510144316,-0.203337778033131,-0.303283043254662,0.405299008180484,0.419044301751428,0.453219085931778,-0.269116150895286
"cristian garin",0.483606557377049,-0.470423342181102,1.22270508782377,1.16511795782291,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.327211942925199,-0.0368129910965038,-0.222027521570477,0.502106215366045,0.463086007329132,0.509525120258331,0.296521989674961
"daniel altmaier",0.366771159874608,-0.387530853048436,-0.440864212826703,-0.60460402163873,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.73249480052049,-0.745696450566685,-0.669406686082322,0.458770383040403,0.472983670703147,0.48907870054245,0.00524731316051774
"daniel evans",0.495063469675599,-0.0868408635124017,-0.4453641012063,0.754567622734503,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0095399099815171,0.108989076828772,0.251293367662243,0.455952113893304,0.448476657108173,0.419003844261169,0.209775360724745
"daniil medvedev",0.446572580645161,0.824037684376221,-0.278846717959544,-1.37221759696348,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.566915734277266,-0.581214274024633,-0.556053330588287,0.508543419577122,0.523379228754917,0.544457852840424,0.415605438194959
"david goffin",0.511415525114155,-1.52060674506309,0.0314440839880884,-0.216741814024224,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,0.111507455774656,0.00174285255153617,-0.0607358360811328,0.450351775880865,0.484002022473096,0.502583384513855,-0.283520237695644
"denis kudla",0.585585585585586,-0.103947182598987,0.0100265035409102,-1.48944877918788,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.38371006328234,0.516299027487545,0.475303652385657,0.475156873297815,0.466180545871196,0.461262375116348,0.0859460657377835
"denis shapovalov",0.520231213872832,0.781266464425426,-0.508410862359894,-0.404351519488314,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.101152530847439,-0.129478335232249,-0.0592461623317234,0.497734150237767,0.516277227119071,0.511078119277954,0.447736910626592
"diego schwartzman",0.365339578454333,-1.54490106891542,0.0694650384768714,1.60629585699795,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.413144350795539,-0.565910105868824,-0.325803296206501,0.399423400675047,0.439410171647526,0.413616895675659,-0.232288328027566
"dominic stricker",0.481481481481481,0.661754532040789,-0.556090222383606,-0.608888110227779,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.254769967931689,-0.162432100589035,-0.125210291595602,0.486843515801507,0.483418916646623,0.486540526151657,0.385508885390468
"dominic thiem",0.376712328767123,0.13868325835847,0.171952290765826,-1.34163874558335,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.884051754128344,-0.760608830244866,-0.450450758523205,0.496196973487118,0.485590851189416,0.45184525847435,0.199147179986031
"dominik koepfer",0.323308270676692,-0.976808879932264,-1.72422425581902,1.38886340497247,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.976688677360196,-0.857826875353365,-0.776850995225182,0.459592968616941,0.449567281054274,0.468764960765839,-0.111729250578112
"dusan lajovic",0.539634146341463,-0.885770267828957,0.281071413278155,0.712727640862039,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,0.258330994742934,0.343087120071859,0.327402129158324,0.451943398039134,0.451195656789559,0.447176694869995,0.0359726371948972
"egor gerasimov",0.525423728813559,1.08927833008018,-1.06842228704469,-2.54660046906594,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.172306450056462,-0.0874252070723985,-0.205258544515084,0.515830695103467,0.513951550486939,0.54772937297821,0.370510469063833
"emil ruusuvuori",0.534883720930233,0.904073697316739,0.196292888784697,0.794627706067002,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0245941123417022,0.158190547088774,0.0789858155277066,0.48958203226937,0.479500747523714,0.495948195457458,0.631878814472939
"fabian marozsan",0.450171821305842,-0.365144848203673,-0.861580506708966,0.679423008613653,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.368298819493831,-0.143324694745325,-0.0615455443384055,0.47612273834928,0.448693264751002,0.441514134407043,0.135767575191972
"fabio fognini",0.493877551020408,-0.68925305677324,-0.386016297631305,0.958447210172962,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.150931889769669,0.0733570649560473,0.0141226814136928,0.425664032924038,0.453660973037369,0.468916952610016,0.00472784719584407
"facundo bagnis",0.526881720430108,0.0262306360490487,-0.900429918052119,0.921327427732931,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.235418312122282,0.297315447589849,0.298282178940311,0.44334627299504,0.446626217908843,0.440698236227036,0.226845777393657
"facundo diaz acosta",0.430232558139535,-0.665327503816937,-1.48002342399932,-0.34528611682849,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.204225881894917,-0.281192949433192,-0.160502563387366,0.426428233023576,0.453401869553496,0.442895412445068,-0.163201743150772
"federico coria",0.408376963350785,-0.384247881539719,0.591932733471414,0.406082494564401,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.494125967461912,-0.542726423649961,-0.432088507856964,0.457147105263403,0.478302814597002,0.479553699493408,0.158298885336086
"federico delbonis",0.404761904761905,-0.430163451579768,-0.707182986218108,-0.996640994666497,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.475016404268691,-0.485205591403653,-0.32704492732137,0.450066455769064,0.464404272824321,0.45330673456192,-0.0587515712981991
"feliciano lopez",0.622222222222222,1.40110295329786,0.956648015670431,-0.353989496855906,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.24129589908646,0.514724708984482,0.377367630293556,0.537620852362705,0.503098636673567,0.518999576568604,0.798506744286493
"filip krajinovic",0.504065040650406,0.112974316233133,-0.605503275129347,-1.27513946051785,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.111158958073519,0.150655763432683,0.231795395507085,0.483382680095688,0.45002912391875,0.432206302881241,0.132029622775357
"flavio cobolli",0.39766081871345,-0.403746897762517,1.02680558216601,0.534206035272843,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.680814498274384,-0.613655002102868,-0.619510764718702,0.480287625375294,0.480267168750923,0.509218156337738,0.262374897624438
"frances tiafoe",0.491635687732342,0.954275810399773,0.0031878328171977,0.421234602921328,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.294134648830601,-0.186461840387038,-0.183862890981573,0.504136654467523,0.497869121676947,0.509331583976746,0.609492887221861
"francisco cerundolo",0.435897435897436,-0.76358074191954,-0.364760970532023,0.867063524818665,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.17889175010969,-0.310549537391574,-0.324804341661031,0.427498671032917,0.464315071558707,0.483959525823593,-0.0274489873656502
"gabriel diallo",0.467532467532468,1.36946907255766,0.0171112514618907,0.9618924957797,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.404565480175394,-0.411441831027637,-0.474254272489189,0.500060479413633,0.513987467474888,0.547793924808502,0.801902881966507
"gael monfils",0.491094147582697,0.382548079142019,0.491340660481156,-0.335623208266571,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.210057362796036,-0.0153048372513043,-0.198353063233454,0.488347383383853,0.466728403893725,0.511911988258362,0.38423459700135
"gianluca mager",0.633333333333333,0.610868203452245,2.8152495046721,-0.183337268235414,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,0.171792531767974,0.418472772275739,0.388520030230818,0.561336659627368,0.531417516412123,0.527707874774933,0.73297655810035
"grigor dimitrov",0.461966604823748,1.1501769302309,-0.261815049966682,0.483743134416911,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.483098044729976,-0.396633583559148,-0.384167715926217,0.508736791617588,0.50577420976375,0.522818684577942,0.665370809778072
"guido pella",0.418079096045198,-0.0682207593990054,-0.568860099715521,-0.900683863580524,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.47659353043589,-0.370132793952706,-0.351723533536417,0.46366966479366,0.457148931839088,0.471940994262695,0.0933272283773283
"hamad medjedovic",0.584415584415584,1.30649286758177,-0.481824652904115,0.511411325280903,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.235313313272598,0.293362921363562,0.150747017340018,0.50089917891543,0.504866708265919,0.530018925666809,0.707751152571604
"henri laaksonen",0.514970059880239,0.0810651664665737,1.88288319944412,0.309753990628035,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.0933720009874103,0.14312742647746,0.171439484918044,0.491061967994558,0.462280047292485,0.456115156412125,0.427698696216674
"holger rune",0.392344497607655,-0.114476810043094,-0.665353961653334,0.89661571011955,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.554218955344256,-0.539292192460783,-0.367280429773951,0.4520127280941,0.461656382447198,0.449558168649673,0.191669988856831
"hubert hurkacz",0.557093425605536,0.670084540135097,0.562908655834678,-1.01698899835483,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0654722873370306,0.222721156883316,0.191105135453297,0.504378326702739,0.490173772099867,0.494001507759094,0.450041444577754
"hugo dellien",0.361702127659574,-0.656879650491941,-0.483688911447743,0.802955405552226,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.608439379896551,-0.661255064995907,-0.623661939795459,0.431203435350273,0.45281834146627,0.474153846502304,-0.0017136452093538
"hugo gaston",0.413333333333333,-1.77195896554247,1.8141552995037,1.27729046766096,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.203414609566036,-0.133282775885448,0.0674232573418181,0.40938188093998,0.410059498447219,0.376888990402222,-0.199768807620734
"ilya ivashka",0.480932203389831,0.575167233014905,0.252919590864713,1.0129969620358,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.24795546846091,-0.0765300785539974,-0.097112851557544,0.485058402690898,0.467512211262037,0.479937583208084,0.529202669621622
"jack draper",0.516483516483517,0.709968259337917,-0.363407866416718,-0.508293837223864,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.115497120832321,-0.102997218696614,-0.0725518338553435,0.496587898004025,0.507795277704048,0.510197162628174,0.425713121817264
"jakub mensik",0.512820512820513,1.63768984300252,-2.50211665065782,-0.557019399011928,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.128614699995395,-0.171316628746394,-0.182639443948738,0.495303816485369,0.516346309842294,0.530252814292908,0.596072730912459
"james duckworth",0.511111111111111,-0.724897921997027,2.36905572502121,0.104350597659747,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.0617170478274183,-0.0121741988777534,-0.137774510306262,0.48146227483087,0.486185676857664,0.518877148628235,0.220868455921233
"jannik sinner",0.451923076923077,0.981679297553207,-0.618162549561075,0.557225888141147,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.445448918110824,-0.312224087267884,-0.253558019294735,0.49186545350009,0.480640085956064,0.484634965658188,0.579343692622639
"jason kubler",0.553571428571429,-0.390475322402254,0.705519725627919,-0.259024870620543,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.272033803201496,0.412363960779019,0.404820662650007,0.463395624598645,0.452747735283453,0.444433957338333,0.11945800435228
"jaume munar",0.504424778761062,-0.252934508950654,0.357042731736361,0.919542242636026,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.186807202787804,0.0761531191795337,0.0892950560804959,0.497461510905893,0.463708326637379,0.463268101215363,0.291294838329252
"jenson brooksby",0.375921375921376,-1.08688659810106,-0.802794199451083,0.768978004028198,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.409801913205711,-0.328296892545444,-0.027035362850515,0.409399034558117,0.4075118555968,0.359828382730484,-0.189272091545081
"jeremy chardy",0.4375,1.91534484928227,-1.50643470009326,-0.313643546574058,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.767784756045837,-0.635741152558707,-0.568029350505532,0.535899188862867,0.524054876996105,0.537965536117554,0.795463148934707
"jiri lehecka",0.435897435897436,0.571753655628812,0.951647740455689,1.54822201924663,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.554265353395165,-0.278559012893966,-0.423214751475196,0.495574080844307,0.458595856313291,0.505162298679352,0.620469836826828
"jiri vesely",0.609756097560976,1.97576437926999,-0.822902848864995,0.117268490963287,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.143734077842071,0.46039575615882,0.52743528779385,0.542847929634217,0.50034535605435,0.474200993776321,0.90207468921757
"joao sousa",0.548780487804878,-1.54612441715948,1.38001354648529,-0.123001384690562,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,0.383424707815131,0.247857801505603,0.304479066285958,0.438403525800564,0.477366944830372,0.461261868476868,-0.178805459873216
"john isner",0.597014925373134,1.29572268327308,-0.376081001811515,-2.08430079357758,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.179427312872803,0.265133264525714,0.181041938628135,0.523633655499558,0.522512902511916,0.536091148853302,0.534219917983414
"john millman",0.65625,-2.03723201562382,2.7860739527626,-0.77512434177264,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,1,0.936708250904242,1,0.434054797907181,0.46168486592523,0.418879628181458,-0.293584362056946
"jordan thompson",0.527027027027027,0.0607861824064535,0.418835348804143,-0.168422604398109,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,0.0628314454435048,0.212614320994257,0.140829794737122,0.474790854699181,0.461914257616176,0.474767059087753,0.270384744570874
"juncheng shang",0.388571428571429,-1.29473927894739,-0.164420621234652,0.768698172319005,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.294439857595017,-0.314984847055501,-0.24430932125005,0.401127746059922,0.417782001861777,0.419290661811829,-0.21548610368138
"kamil majchrzak",0.508196721311475,0.00902818555799055,0.157764415907856,-1.14159739053624,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.117256315630658,0.036163167999284,-0.0974063186521446,0.488620139401915,0.474629609251618,0.507265329360962,0.163568549440404
"karen khachanov",0.473515248796148,0.593322726120244,-0.861978900595205,-0.0519415046414337,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.238027709453763,-0.122142815121646,-0.0474810819683206,0.47584101179321,0.468249829388234,0.461827337741852,0.373833794432693
"kei nishikori",0.312252964426877,-1.74271914399545,-0.48446175070124,0.795226918523837,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.665848121062441,-0.703100048821508,-0.535059218919122,0.392165562489136,0.410850158092389,0.405615001916885,-0.405646742569985
"kevin anderson",0.5625,1.95954299313905,0.315370187735599,-1.70844231859205,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.221087170355851,0.00744898900139135,0.417595623338599,0.561753532740533,0.534066363332102,0.450610131025314,0.861826176392504
"laslo djere",0.424242424242424,-0.19304054645527,-0.270671511556403,0.434201244343953,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.392892422298752,-0.391934991214868,-0.31875393930846,0.45465348332843,0.467210022293218,0.47100093960762,0.162320157606664
"lloyd harris",0.529891304347826,1.02671508739166,-0.459092664098465,-1.42398559181641,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.106900184664364,-0.016700419375422,-0.212024130065451,0.508436599273982,0.505775060618164,0.553654611110687,0.472937867328971
"lorenzo musetti",0.432876712328767,0.116264160730922,-0.751035779323515,1.17788586248386,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.37266518321313,-0.288550035194027,-0.159569138278693,0.459619485797311,0.457361311869634,0.4453384578228,0.289819028825095
"lorenzo sonego",0.487684729064039,0.606787417756249,0.203744522358245,0.902181342950979,-0.0773823232534137,-0.175155308160464,-2.0882592591988,2.37612878942874,-0.475475812324304,-0.204843433139518,-0.0909849240217921,0.533072595443891,0.497204395015027,0.485369831323624,0.59720291793682
"luca nardi",0.5,-1.20043858613374,-1.86594024025269,-0.98309874469345,-0.0773823232534137,5.67503198439904,-2.0882592591988,-0.41833253335013,0.419183732514248,0.190702684654508,0.640662511035764,0.383138004845935,0.438804558190817,0.340049803256989,-0.122278704158795
"luca van assche",0.464788732394366,0.369832692165705,-1.58927913252691,1.64858824526148,-0.0773823232534137,5.67503198439904,-2.0882592591988,-0.41833253335013,-0.0253807763499245,0.0207439961754829,0.132820592857237,0.428550177097663,0.433978235424485,0.414254367351532,0.663563474785932
"luciano darderi",0.406779661016949,-0.492865395775986,0.999304432275711,-1.82981429079002,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.619935685289495,-0.706028513307983,-0.650694654329845,0.478365866777441,0.505900400919971,0.525055646896362,-0.00280329143285296
"mackenzie mcdonald",0.42809364548495,-0.673931504754398,-0.129076921393712,0.550979408507033,-0.0773823232534137,-0.175155308160464,0.476000272317373,-0.41833253335013,-0.235726617194385,-0.37116369366841,-0.312203378779505,0.430002096776555,0.467347783895416,0.473440825939178,0.00301256401038441
