"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","weighted_avg"
"aljaz bedene",0.545454545454545,0.00568916067120816,0.234014593585099,-0.452590501949132,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.285271014667252,-0.300404403703643,-0.308665739082624,0.584136419479693,0.585616149805013,0.59700882434845,0.0135172455740844
"andrey rublev",0.642512077294686,0.649697847163744,0.145296748435553,0.33481791766144,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.354272680837889,0.402400609180361,0.294882414880003,0.594473789119117,0.588714417017268,0.593259930610657,0.214152626164128
"andy murray",0.590405904059041,-0.0805206922888769,0.992028339399307,-0.769284004952493,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.139975409036994,0.118450567802719,-0.0705395615656909,0.571425668211024,0.574570034875598,0.602187633514404,-0.0805426929292566
"arthur fils",0.485714285714286,1.13007445311043,-0.922825336138382,-0.844006771458799,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.835433931040201,-0.680720186349029,-0.709889370691078,0.598996562620423,0.576720990211523,0.604282140731812,0.201248496366735
"arthur rinderknech",0.6875,1.23342204578828,0.255718491543751,-0.93973162552025,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.605570851766135,0.670704203903833,0.515480618295962,0.605386451139658,0.597832350187666,0.601402878761292,0.406417084918373
"aslan karatsev",0.558441558441558,0.764611195676192,-1.29578815313486,-0.459404764840916,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.0660625127592715,-0.0928428683535208,0.0656580173245941,0.567399432410351,0.57085388828628,0.547475159168243,0.0642997361820312
"ben shelton",0.619047619047619,0.19134544215621,2.14469735001036,0.772553996679346,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.124066508157105,0.275615185049137,-0.0940672211898179,0.602224581330763,0.582200129868185,0.63475900888443,0.176981301210307
"benoit paire",0.52,-0.512775700291701,0.968920464020739,0.672377205642996,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.47099154553025,-0.411149558430789,-0.62977683212762,0.583865007990249,0.574967323018529,0.62518721818924,-0.219716916226697
"borna coric",0.436363636363636,0.576554332150499,-1.68251943590604,-0.920011727051502,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-1,-1,-0.82839474297854,0.571960567128813,0.570055432673281,0.574724614620209,0.0911069111197189
"botic van de zandschulp",0.616071428571429,0.942626187848571,0.0995575903428542,0.314382185450827,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.113907735693901,0.0915538340522341,0.0394026753260208,0.600625889220925,0.60383143203795,0.609490275382996,0.30511814260446
"brandon nakashima",0.640692640692641,-0.12799959128503,-0.508370315409334,-0.980062476861444,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.514067692070084,0.480943157878385,0.403193733086979,0.570986639442399,0.576394485993046,0.573350012302399,-0.0696346726703254
"cameron norrie",0.599528857479388,-0.87766505458103,-0.123888404746362,0.92674001734257,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.267104403755237,0.268581236851965,0.241808126443229,0.563310320136315,0.563621749469582,0.559141337871552,-0.28784634672416
"carlos alcaraz",0.620335820895522,0.667973512401594,0.30713680758566,1.5430809046039,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.142660898249757,0.142971349322416,0.0362300148748146,0.600991440952652,0.601221724383795,0.614284574985504,0.228812094924637
"casper ruud",0.588235294117647,-0.456081788690442,-0.543857669664129,0.727743490559202,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.165165468845778,0.183868135173624,0.0879367133278465,0.565839363473768,0.563653632842181,0.573547840118408,-0.176247217971557
"christopher eubanks",0.588652482269504,0.84280096553017,-1.62129672884584,-0.855465313670665,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0806189972634305,0.0967418141614369,-0.0254955535542578,0.577720793679216,0.575718895356007,0.592910826206207,0.179394315868999
"cristian garin",0.571808510638298,-0.337267291287881,0.113915867127726,1.43032690212503,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.017374715704495,0.0687694847800398,-0.0055193102528465,0.569452552515851,0.562614594686766,0.572730362415314,-0.102456641150336
"daniel evans",0.613636363636364,-0.421394670976546,-0.361352908914469,0.117939913272736,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.37915546532297,0.438621055833705,0.499394155057075,0.562224046255726,0.554996326782723,0.530226051807404,-0.155224296592713
"daniil medvedev",0.639766081871345,0.490976874524968,-0.706328627395868,-1.26017936284958,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.436413177906143,0.44267617524515,0.39934527453266,0.580589794401795,0.580583908819338,0.573066234588623,0.117054867130502
"david goffin",0.618705035971223,-1.19357925891452,0.417784274887967,0.208497760583881,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.5840670525884,0.483121747875292,0.472192204464895,0.539507336279173,0.55411562166152,0.539838075637817,-0.466996474924239
"denis kudla",0.511627906976744,0.588046931923424,0.146827087799619,-2.21417214581153,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.619493489024276,-0.547069026711149,-0.375762696621951,0.595629322717447,0.584766547863127,0.574388921260834,0.194565996344333
"denis shapovalov",0.631578947368421,0.342452757509412,0.905347981626499,0.671876121263697,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.25634840250665,0.304617999769704,0.486851640139472,0.596818890781963,0.590854019790958,0.550263524055481,0.157585549658885
"diego schwartzman",0.557692307692308,-2.85386635039623,0.125423747387282,1.78297692012691,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.405341572938917,0.118387416201002,0.306417859659134,0.502729234490262,0.541864881359938,0.506513476371765,-0.904765585389824
"dominic stricker",0.645833333333333,-0.143151152228477,-0.644247612109152,0.511413255587871,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.553429214106426,0.575056915445339,0.628332476230861,0.570790030504718,0.568952941327162,0.540887355804443,-0.0818810871497097
"dominic thiem",0.595744680851064,0.78630060188741,-0.871892902871578,-1.06667495693028,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0824080609349128,-0.025961573062591,-0.227526275449059,0.58457040071798,0.599215530188826,0.633746802806854,0.202248091817711
"dominik koepfer",0.524590163934426,-1.23667939027632,-1.03110555153578,1.68280658847475,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.0587401843308697,-0.186718867153158,0.0704799194075724,0.51662517522658,0.549552944689034,0.512818396091461,-0.559785927634289
"dusan lajovic",0.532110091743119,-1.03027908766715,-0.390508632354371,0.50610846462464,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.162201908303966,-0.276726330587188,-0.273658643786145,0.554104172673392,0.569106131965497,0.577817380428314,-0.351083155044144
"elias ymer",0.489795918367347,0.160794775340573,-1.5835935016391,0.395467743975399,-0.0894427190999916,-0.0894427190999916,5.47795582311504,-1.8975227515349,-0.447557473748001,-0.137195327443279,-0.21249469772081,0.0814418902603463,0.508399183683979,0.518204716211917,0.476193249225616,0.58961298162165
"emil ruusuvuori",0.610294117647059,1.10162248427604,-1.38653222055753,1.78676630082388,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.218537169769528,0.236082819648425,0.688087324799979,0.580661148168202,0.578731781410415,0.495367705821991,0.274779533705927
"fabian marozsan",0.559322033898305,-0.424373192140665,-0.395345675947311,1.11457558415714,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0767281815056787,-0.107132141703503,-0.0603078184743752,0.569726139813668,0.573644722365146,0.569394826889038,-0.158028944762126
"fabio fognini",0.568862275449102,-0.903695128938846,-1.45689877752656,1.02361694764673,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.189402892227143,0.0314114807431993,-0.0146306503332949,0.543179824585054,0.564662818163798,0.571305930614471,-0.368868174907948
"facundo diaz acosta",0.5,-1.13269389183627,-1.03600317517988,1.63020113064573,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.338123375207716,-0.466472783824668,-0.270531417167934,0.545848491898129,0.56236358439908,0.545184969902039,-0.418971478088527
"federico delbonis",0.571428571428571,-0.40186881001177,-0.844007538512054,0.53147001950574,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0538769417283847,0.106075478120636,0.0405054387967902,0.564123023491188,0.557247150214219,0.564663231372833,-0.175323639877688
"feliciano lopez",0.568627450980392,0.889135173776999,-0.077661311507189,0.548610321550182,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.223540864114282,-0.244288314485259,-0.2397601827985,0.598938906054884,0.601286794561382,0.608672916889191,0.278384067979492
"frances tiafoe",0.604414261460102,0.94180215199898,-0.368903396220452,0.882303157996998,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0170818901043383,0.0491308800407054,-0.0353968503900296,0.606730513329918,0.597845865853186,0.61032634973526,0.27930031160199
"francisco cerundolo",0.55952380952381,-0.795175438016559,-2.02665714639921,1.41029590545488,-0.0894427190999916,-0.0894427190999916,5.47795582311504,-1.8975227515349,-0.447557473748001,0.485648213310943,0.602734507058154,0.452898761591036,0.493671402367254,0.478943150577397,0.483879297971725,0.260435219251729
"gael monfils",0.638297872340426,-0.539796168316149,2.1417098397796,-1.6041254855493,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.379267146252633,0.50995569724202,0.805635777251003,0.586870411368501,0.570120979137803,0.503738164901733,-0.0564569847168021
"gijs brouwer",0.582089552238806,-0.68980240155206,0.943849752626378,-0.872422784686892,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.00789204531810103,0.0430974681737943,0.0733207985013587,0.5831596893614,0.576327774302254,0.569843292236328,-0.169661628752388
"grigor dimitrov",0.703883495145631,1.09024819633539,0.497687135804492,0.227592163435757,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.716600235002652,0.836176794375505,0.534665830345759,0.606714702693667,0.592093517473129,0.614582002162933,0.373936151442033
"guido pella",0.534246575342466,-0.229613269445794,-0.151025219348709,0.428654235855353,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.310381889540488,-0.24028533146577,-0.0636107401824476,0.576333406929252,0.566370752932983,0.544871032238007,-0.0825616962586231
"holger rune",0.644490644490645,0.465550310768582,0.670015306736647,0.258515320744581,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.295855783972025,0.511806956402518,0.509205774760239,0.604373508234913,0.57606625312542,0.559441566467285,0.184023012337459
"hubert hurkacz",0.6312625250501,1.19259969217805,0.524730521517368,0.172383869284574,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.164429090869142,0.202714649835215,-0.00165059448740477,0.608966444999736,0.60416123937535,0.631538212299347,0.408067275978975
"hugo dellien",0.467741935483871,-0.381713082564257,-0.582313942606586,0.299251171845533,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.724805926297724,-0.802830313575253,-0.601930963651761,0.566023394490253,0.575073762237582,0.568278253078461,-0.154617236104104
"ilya ivashka",0.531531531531532,0.0435319103739492,-0.00528123004355528,0.525508372302226,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.369138266393856,-0.421754242804944,-0.389006520457393,0.581585547482517,0.587916613853339,0.59650456905365,0.0125374357562439
"jack draper",0.616438356164384,0.394679326332135,0.164184432539011,-0.300735017964713,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.200823031521173,0.265407575589366,0.382492225856208,0.589207369463154,0.580955540629653,0.552553355693817,0.133817706296515
"jack sock",0.587912087912088,0.614334239759467,1.5323276326063,0.374437469980957,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.172659530550441,0.0335789647531061,-0.263053995890834,0.611324190322084,0.583422855796027,0.631848156452179,0.27853327686669
"james duckworth",0.606986899563319,0.75399394648829,-0.10343308170164,0.717396216814913,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.269483014148952,0.187659174668664,0.207643732118438,0.570445829951372,0.58189840740788,0.572305619716644,0.125956148124389
"jannik sinner",0.640591966173362,0.688607179936523,-0.996596996626227,0.890836602986161,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.421877734845461,0.430337478799671,0.607195886998803,0.583386640170152,0.58305937561327,0.539176285266876,0.164275686123259
"jason kubler",0.604878048780488,0.0709427696426278,-0.0596290912609812,-0.61034248308715,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.177771369464582,0.209165329465615,0.0958231024400009,0.580772796703168,0.576914360158531,0.588873386383057,0.0183183234659404
"jaume munar",0.566929133858268,0.296757270491738,1.34506599440251,1.35541977055023,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.352116649625891,-0.140408311741051,-0.189786620680896,0.614675070818856,0.585700573271733,0.598627865314484,0.16699308328042
"jenson brooksby",0.46551724137931,-2.62916357109734,0.0911006924106551,0.0484521777416105,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.573403625085057,-0.763346823176761,-0.581419145802271,0.54326901303047,0.567570449377072,0.562627613544464,-0.834945104614608
"jiri lehecka",0.62962962962963,0.125763344058641,0.456721115835859,0.761226240464655,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.43871679320402,0.503590286911703,0.440872053431144,0.570140978996024,0.562303739568315,0.555993854999542,-0.0439279100647211
"jiri vesely",0.510204081632653,1.35147380723349,0.586030764454836,-0.504132692170513,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.832509248789615,-0.739128671748577,-0.761649911328912,0.623089780602148,0.609019521462682,0.637417137622833,0.462101035203572
"john isner",0.640692640692641,1.34683686808044,1.16739273171866,-1.09838903633836,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.178034014496529,0.219717629448883,0.416877717045496,0.616551774755108,0.611318196130723,0.571064472198486,0.492335345653168
"john millman",0.545454545454545,-0.529674445417582,-1.23940149243763,-0.19610918389688,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0290125473857454,-0.17291617043662,-0.151708355418869,0.549388557833732,0.568572018891202,0.570793330669403,-0.237669881959304
"jordan thompson",0.630281690140845,-0.0946802649743651,1.12693298138979,0.0854638453113282,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.264546642804574,0.463194361481785,0.165338732423135,0.594409977332313,0.568356403913846,0.602666318416595,0.030203155058937
"juncheng shang",0.56989247311828,0.371607230786485,-0.194771061831198,-0.596314091687865,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0995832335716733,-0.105485562415773,-0.12656315932466,0.58339565394627,0.583995027442377,0.591031432151794,0.106875103536571
"karen khachanov",0.588235294117647,0.285843498968234,-1.6816554740366,-0.286631667843641,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.164190083592029,0.149614053378607,0.181028843707365,0.56597162272049,0.568233122568294,0.557999312877655,-0.00159907308257789
"kei nishikori",0.539325842696629,-1.6962798177891,0.206590836180192,0.666643085538366,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.149981987357638,-0.225777132757417,-0.000457444644621709,0.518988745540872,0.569510393140609,0.53940224647522,-0.638907009088363
"kevin anderson",0.533333333333333,1.07688972705399,-0.266398769301342,-2.54994548330162,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.520915247090055,-0.430401256645369,-0.519625413590092,0.603967842027529,0.590874450468181,0.620122730731964,0.327992557828041
"laslo djere",0.688172043010753,-0.149922216917876,0.732480164499177,-0.143684343300628,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.782541265599497,0.924144870116101,1,0.582061849198364,0.564621455274588,0.521149039268494,-0.00893984908994683
"liam broady",0.528301886792453,-1.78415240132955,0.312352608696745,0.180467661219248,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.161156055096653,-0.241954690535206,-0.207485572789354,0.550154153237783,0.560649243995649,0.562956750392914,-0.553269525945292
"lloyd harris",0.469387755102041,0.419014324425782,-0.158892199909088,-1.62347305799408,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.830570367951327,-0.941250136210806,-0.864220846406874,0.582010547780744,0.595225176588761,0.613732516765594,0.123957854276782
"lorenzo musetti",0.565217391304348,-0.18029273558539,-0.718238041357189,0.358344327612621,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.031191396270973,0.0134395799198513,0.136865626951967,0.569446848904972,0.563420629723216,0.542357683181763,-0.097767578602271
"lorenzo sonego",0.554973821989529,0.567677082082172,0.313074990933297,1.57393478532635,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.401482399539422,-0.197436321207188,-0.282377659080483,0.609413603123313,0.581369438428486,0.602137386798859,0.197135822596189
"lucas pouille",0.544117647058823,-0.479972253870876,0.698476011398776,0.239253673724088,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.270184710113626,-0.154299195049137,-0.237619805190065,0.58075386448991,0.564746183614075,0.583805620670319,-0.224003729690453
"marco cecchinato",0.545454545454545,-0.153357852278248,-0.740644997035294,-1.41691038101218,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.165418989518487,-0.26225323814203,-0.397055460892019,0.567884852723529,0.580515651949775,0.611771941184998,-0.0903961523566102
"marcos giron",0.465116279069767,-0.153027605158337,0.100066160898162,0.337664504712199,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.838562287242586,-0.796817799711858,-0.69644348935404,0.578822751475289,0.571644282044744,0.581438362598419,-0.0444293265824121
"marin cilic",0.66412213740458,0.947353277416924,-0.621248057225209,-1.94535825734917,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.574283668691724,0.590824585548452,0.417623110401416,0.586251034541417,0.585133737258706,0.594369471073151,0.267305832200586
"marton fucsovics",0.59478672985782,0.0508350375696883,-0.511568193630718,0.51015679800938,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.131866736014217,0.0874583683211637,0.133971516942603,0.57690600518427,0.583094263494653,0.572410404682159,-0.0127508098746443
"matteo berrettini",0.66754617414248,1.64520390654348,-0.0940919561525307,-0.863605129298264,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.428475784007456,0.572425121222312,0.50653949481327,0.609446172923866,0.591017631433503,0.582942426204681,0.518716232859734
"mattia bellucci",0.6,-0.497545528739176,1.54775303104489,0.0869274196941383,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.201375491374609,0.268075536051177,0.458070194278854,0.572694101438274,0.564160500038647,0.523491740226746,-0.183281860327964
"max purcell",0.613636363636364,0.100478340263852,-0.185313569646122,-0.0416375472767606,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.246684500481954,0.200035412756144,0.115492117368567,0.58018670250367,0.586893269979454,0.594346523284912,0.0208856447863857
"maxime cressy",0.603603603603604,0.949109678361971,1.90672207103752,-0.486727458670975,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.0726653770534809,0.156252653942895,0.172651957236012,0.61345680570495,0.582713905619829,0.574766755104065,0.297864598580498
"maximilian marterer",0.555555555555556,1.01515081428917,-1.02663536814918,-0.359361824787628,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.258615149730845,-0.230705085288335,-0.284002154532722,0.590622976108435,0.586398932825523,0.602990448474884,0.266822863088093
"mikael ymer",0.52247191011236,-0.468125102274271,0.342288145445554,1.91116513418258,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.338975140089799,-0.310314197105994,-0.176101725127246,0.568435898714232,0.563958372543845,0.551884949207306,-0.131749757847632
"miomir kecmanovic",0.543689320388349,-0.0272755938331399,-0.602343825540157,0.441285699529109,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.231671144972933,-0.245082839414271,-0.0896104976758827,0.575103216593534,0.576454885434312,0.558656334877014,-0.0426243790472714
"nick kyrgios",0.624624624624625,1.11938925866741,0.286727544248084,-1.64084727187161,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.18138961425283,0.136492488931373,0.214875214675911,0.600028749659262,0.606376698596615,0.588735520839691,0.371725777574457
"nicolas jarry",0.598484848484849,1.49924001664968,-0.150771397452348,0.592300856191369,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.067020249367387,-0.0775436825998645,0.00676029695615122,0.607572588598183,0.608851802704089,0.597355723381042,0.469053630299283
"nikoloz basilashvili",0.509803921568627,-0.457000652735846,1.9319335421847,-0.66827841873812,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.573799201908758,-0.548124336291595,-0.46231577661291,0.587609332222963,0.583083648688483,0.587021291255951,-0.149388412804838
"novak djokovic",0.653104925053533,0.270121848287784,-0.571624468422682,-0.740202518245769,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.550820190854764,0.587990269177261,0.495874603730078,0.578415397770138,0.574495449754634,0.570282459259033,0.0539379046817198
"oscar otte",0.5,0.212771335140334,0.282533221682891,1.69462678989579,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.738012348987083,-0.593782183705064,-0.465195144424254,0.600072209389447,0.579383806756193,0.577698290348053,0.0822348412110731
"pablo andujar",0.578125,-1.39890808552568,-2.45322338863615,0.482215980145626,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.486338910371475,0.466342431633621,0.449258272456085,0.512178936441948,0.515778842619494,0.503088533878326,-0.581219268822774
